incident_id,timestamp,attack_type,protocol,source_ip,destination_port,packets_sent,bytes_transferred,duration_seconds,severity,status,affected_system,analyst_assigned,false_positive
1,2024-01-01 00:00:00,Ransomware,HTTP,192.168.154.202,3306,25017,8071948,2,High,Blocked,Web Server,Ana Torres,False
2,2024-01-01 12:00:00,Brute Force,UDP,192.168.90.254,22,31295,6844556,2273,Critical,Blocked,Web Server,Luis Mora,True
3,2024-01-02 00:00:00,Phishing,HTTP,192.168.162.115,3306,21666,4946193,2849,Medium,Blocked,DB Server,Alejandra T.,False
4,2024-01-02 12:00:00,Ransomware,HTTP,192.168.105.135,21,10016,6734239,1769,Critical,Blocked,Auth Server,Luis Mora,True
5,2024-01-03 00:00:00,XSS,HTTPS,192.168.196.58,8080,20906,8196834,1950,High,Detected,API Gateway,Luis Mora,False
6,2024-01-03 12:00:00,Phishing,HTTPS,192.168.245.114,8080,10084,7905318,2637,High,Blocked,API Gateway,Ana Torres,False
7,2024-01-04 00:00:00,Phishing,TCP,192.168.237.75,80,1859,7186221,2164,Medium,Blocked,DB Server,nan,True
8,2024-01-04 12:00:00,Ransomware,TCP,192.168.157.120,8080,42049,8172572,918,Medium,Blocked,Web Server,Luis Mora,False
9,2024-01-05 00:00:00,SQL Injection,UDP,192.168.164.217,8080,26938,6715325,3175,Low,Blocked,DB Server,Ana Torres,True
10,2024-01-05 12:00:00,XSS,TCP,192.168.21.253,22,2582,10483005,2242,Medium,Mitigated,DB Server,Alejandra T.,False
11,2024-01-06 00:00:00,Ransomware,HTTP,192.168.249.164,8080,24542,9259755,3238,Medium,Blocked,Firewall,Ana Torres,False
12,2024-01-06 12:00:00,XSS,HTTPS,192.168.138.101,80,33819,7970717,2919,High,Detected,Auth Server,Luis Mora,True
13,2024-01-07 00:00:00,XSS,TCP,192.168.201.152,443,28065,1860606,90,Critical,Mitigated,API Gateway,Luis Mora,False
14,2024-01-07 12:00:00,Phishing,TCP,192.168.192.227,21,2179,7745088,1710,High,Detected,Web Server,Alejandra T.,True
15,2024-01-08 00:00:00,Brute Force,UDP,192.168.177.99,22,2817,2130909,2170,Low,Mitigated,API Gateway,Luis Mora,False
16,2024-01-08 12:00:00,XSS,SSH,192.168.240.36,443,28052,4721666,143,Low,Blocked,API Gateway,Alejandra T.,False
17,2024-01-09 00:00:00,MITM,UDP,192.168.210.241,22,21008,550263,3042,Low,Mitigated,Auth Server,nan,False
18,2024-01-09 12:00:00,Phishing,HTTP,192.168.231.96,5432,42560,8946333,106,High,Blocked,API Gateway,Ana Torres,True
19,2024-01-10 00:00:00,SQL Injection,HTTPS,192.168.152.151,3306,24961,5409777,887,High,Blocked,API Gateway,Ana Torres,False
20,2024-01-10 12:00:00,Brute Force,UDP,192.168.190.224,5432,7411,3048593,428,Critical,Detected,DB Server,Luis Mora,False
21,2024-01-11 00:00:00,MITM,TCP,192.168.37.12,8080,28171,9660096,1329,Medium,Mitigated,Auth Server,Luis Mora,False
22,2024-01-11 12:00:00,MITM,HTTPS,192.168.113.183,443,23670,786356,1896,Critical,Mitigated,Firewall,Luis Mora,False
23,2024-01-12 00:00:00,SQL Injection,HTTPS,192.168.13.23,8080,18549,9157582,1995,High,Blocked,Web Server,nan,False
24,2024-01-12 12:00:00,Brute Force,TCP,192.168.217.99,3306,33636,8556104,317,Medium,Blocked,API Gateway,Alejandra T.,False
25,2024-01-13 00:00:00,Phishing,UDP,192.168.105.30,22,38358,398734,1987,High,Mitigated,Web Server,Alejandra T.,False
26,2024-01-13 12:00:00,DDoS,TCP,192.168.17.113,3306,48402,6504240,635,Medium,Blocked,Firewall,Luis Mora,False
27,2024-01-14 00:00:00,Brute Force,SSH,192.168.62.84,80,28965,4318072,1926,Low,Detected,Web Server,Alejandra T.,False
28,2024-01-14 12:00:00,SQL Injection,HTTPS,192.168.112.217,3306,6745,3189753,2057,Medium,Mitigated,Firewall,nan,False
29,2024-01-15 00:00:00,MITM,FTP,192.168.86.141,80,38100,4786980,2822,Medium,Blocked,DB Server,Alejandra T.,True
30,2024-01-15 12:00:00,Phishing,FTP,192.168.187.19,3306,26837,5106748,3145,Medium,Blocked,API Gateway,Ana Torres,False
31,2024-01-16 00:00:00,Brute Force,HTTP,192.168.177.100,21,11585,5026788,3431,Medium,Blocked,Firewall,Alejandra T.,False
32,2024-01-16 12:00:00,DDoS,TCP,192.168.140.189,80,38665,7997222,2271,Medium,Blocked,Web Server,Ana Torres,False
33,2024-01-17 00:00:00,DDoS,TCP,192.168.233.147,443,25622,911799,1440,Medium,Mitigated,API Gateway,Ana Torres,False
34,2024-01-17 12:00:00,XSS,HTTP,192.168.76.9,8080,12442,5955902,553,Medium,Blocked,DB Server,Ana Torres,False
35,2024-01-18 00:00:00,XSS,HTTP,192.168.199.28,8080,40906,5929021,3442,Medium,Mitigated,API Gateway,Alejandra T.,True
36,2024-01-18 12:00:00,Ransomware,HTTP,192.168.206.223,5432,48870,559948,716,Medium,Blocked,Firewall,Alejandra T.,False
37,2024-01-19 00:00:00,SQL Injection,HTTPS,192.168.128.52,8080,13187,3882209,1288,Medium,Mitigated,DB Server,Ana Torres,False
38,2024-01-19 12:00:00,Brute Force,SSH,192.168.83.250,22,37741,5006022,1714,Low,Blocked,Web Server,Luis Mora,False
39,2024-01-20 00:00:00,Brute Force,TCP,192.168.111.144,21,34349,5167674,1884,Medium,Blocked,DB Server,Luis Mora,False
40,2024-01-20 12:00:00,Ransomware,HTTPS,192.168.117.69,3306,10193,5694099,3390,Low,Blocked,DB Server,Luis Mora,False
41,2024-01-21 00:00:00,MITM,HTTP,192.168.99.140,5432,47290,8110940,1108,Medium,Detected,Auth Server,Ana Torres,False
42,2024-01-21 12:00:00,MITM,TCP,192.168.25.180,22,16538,5194302,1342,High,Detected,DB Server,Luis Mora,False
43,2024-01-22 00:00:00,Ransomware,HTTPS,192.168.123.213,22,40511,432437,111,Medium,Mitigated,DB Server,Alejandra T.,False
44,2024-01-22 12:00:00,MITM,SSH,192.168.228.53,80,26499,9742196,251,Medium,Blocked,API Gateway,Ana Torres,True
45,2024-01-23 00:00:00,XSS,HTTPS,192.168.151.144,8080,19946,4166124,2431,Critical,Blocked,Web Server,Ana Torres,False
46,2024-01-23 12:00:00,Brute Force,SSH,192.168.57.39,443,15808,864585,2055,High,Allowed,API Gateway,Luis Mora,False
47,2024-01-24 00:00:00,Ransomware,HTTP,192.168.109.181,443,44139,303210,459,Critical,Blocked,API Gateway,nan,True
48,2024-01-24 12:00:00,Brute Force,SSH,192.168.42.186,5432,45468,3208417,1108,High,Blocked,Firewall,Alejandra T.,False
49,2024-01-25 00:00:00,DDoS,TCP,192.168.167.142,21,11098,5490488,208,Low,Mitigated,API Gateway,Alejandra T.,False
50,2024-01-25 12:00:00,XSS,HTTP,192.168.223.122,443,47163,7458009,900,Low,Mitigated,Auth Server,Luis Mora,False
51,2024-01-26 00:00:00,Phishing,TCP,192.168.133.163,3306,30778,6768552,3462,Medium,Mitigated,Auth Server,Luis Mora,False
52,2024-01-26 12:00:00,XSS,FTP,192.168.215.221,443,10782,1027577,3386,Low,Detected,Firewall,Ana Torres,False
53,2024-01-27 00:00:00,Ransomware,UDP,192.168.235.75,5432,49248,9624834,22,Medium,Blocked,Web Server,Alejandra T.,False
54,2024-01-27 12:00:00,Phishing,SSH,192.168.146.239,443,8619,8534903,410,Medium,Blocked,Web Server,nan,False
55,2024-01-28 00:00:00,DDoS,UDP,192.168.76.9,3306,31580,3744821,895,Medium,Allowed,API Gateway,Alejandra T.,False
56,2024-01-28 12:00:00,Ransomware,UDP,192.168.74.186,80,19794,1515566,515,High,Mitigated,API Gateway,Alejandra T.,True
57,2024-01-29 00:00:00,SQL Injection,SSH,192.168.236.145,21,3400,6358742,3199,High,Blocked,API Gateway,Alejandra T.,False
58,2024-01-29 12:00:00,Brute Force,HTTP,192.168.253.230,5432,6822,4181680,809,Medium,Blocked,Web Server,Ana Torres,False
59,2024-01-30 00:00:00,DDoS,FTP,192.168.7.174,80,40086,8466530,874,High,Blocked,DB Server,nan,False
60,2024-01-30 12:00:00,Brute Force,TCP,192.168.141.168,80,24260,6847216,14,Medium,Allowed,Auth Server,Ana Torres,False
61,2024-01-31 00:00:00,MITM,HTTPS,192.168.170.137,80,20159,8677948,971,High,Mitigated,DB Server,Luis Mora,False
62,2024-01-31 12:00:00,SQL Injection,TCP,192.168.178.27,22,35922,10398586,3026,Low,Detected,DB Server,Ana Torres,False
63,2024-02-01 00:00:00,SQL Injection,HTTPS,192.168.122.194,21,13675,7348713,3062,Critical,Blocked,Web Server,Ana Torres,False
64,2024-02-01 12:00:00,DDoS,TCP,192.168.5.29,8080,8070,1830577,3084,High,Mitigated,DB Server,Luis Mora,False
65,2024-02-02 00:00:00,SQL Injection,SSH,192.168.165.166,21,35011,3042365,2135,Medium,Detected,Firewall,Ana Torres,False
66,2024-02-02 12:00:00,Phishing,FTP,192.168.83.136,22,21691,1040528,3596,Low,Blocked,API Gateway,Luis Mora,False
67,2024-02-03 00:00:00,SQL Injection,HTTPS,192.168.240.109,8080,31921,6667479,2957,Medium,Blocked,Firewall,Luis Mora,False
68,2024-02-03 12:00:00,Brute Force,HTTP,192.168.65.86,21,9603,7664613,1561,Low,Blocked,Auth Server,Ana Torres,False
69,2024-02-04 00:00:00,Brute Force,TCP,192.168.244.145,80,48017,7919372,1325,Low,Blocked,API Gateway,Ana Torres,True
70,2024-02-04 12:00:00,Ransomware,TCP,192.168.71.217,5432,19022,4989047,1267,Medium,Mitigated,DB Server,Luis Mora,False
71,2024-02-05 00:00:00,Brute Force,HTTPS,192.168.45.132,8080,12275,7636860,2170,Medium,Blocked,Auth Server,Luis Mora,False
72,2024-02-05 12:00:00,Ransomware,HTTP,192.168.36.70,3306,41224,7810030,3219,High,Mitigated,API Gateway,Alejandra T.,False
73,2024-02-06 00:00:00,Brute Force,HTTP,192.168.252.159,3306,21489,1676867,750,Critical,Blocked,DB Server,Alejandra T.,False
74,2024-02-06 12:00:00,Phishing,SSH,192.168.19.189,443,47938,8424333,3428,Medium,Blocked,Firewall,Alejandra T.,False
75,2024-02-07 00:00:00,Ransomware,SSH,192.168.108.182,8080,922,3230052,685,Medium,Blocked,API Gateway,Alejandra T.,False
76,2024-02-07 12:00:00,XSS,SSH,192.168.167.91,5432,17427,7058017,1928,Low,Blocked,DB Server,Luis Mora,False
77,2024-02-08 00:00:00,MITM,SSH,192.168.202.90,22,47157,1722634,2357,High,Blocked,Firewall,Alejandra T.,False
78,2024-02-08 12:00:00,DDoS,SSH,192.168.19.39,80,6250,2340791,695,Medium,Mitigated,Auth Server,Ana Torres,False
79,2024-02-09 00:00:00,Brute Force,SSH,192.168.126.195,443,4525,2615259,2336,Critical,Allowed,Auth Server,Luis Mora,False
80,2024-02-09 12:00:00,SQL Injection,FTP,192.168.173.141,3306,16132,492060,307,High,Detected,Auth Server,Alejandra T.,True
81,2024-02-10 00:00:00,Brute Force,HTTP,192.168.242.220,22,2298,8716936,1990,Medium,Blocked,Auth Server,Luis Mora,True
82,2024-02-10 12:00:00,SQL Injection,SSH,192.168.126.58,22,20179,6047938,2962,Low,Blocked,Web Server,Alejandra T.,False
83,2024-02-11 00:00:00,MITM,HTTP,192.168.148.220,80,36320,2711265,662,High,Blocked,API Gateway,Alejandra T.,False
84,2024-02-11 12:00:00,MITM,HTTP,192.168.200.61,8080,41974,1143977,549,High,Allowed,API Gateway,Alejandra T.,False
85,2024-02-12 00:00:00,MITM,UDP,192.168.127.105,3306,13959,3962376,3424,Low,Blocked,Web Server,nan,True
86,2024-02-12 12:00:00,SQL Injection,FTP,192.168.167.1,5432,31519,3979726,312,Low,Blocked,DB Server,Luis Mora,False
87,2024-02-13 00:00:00,Brute Force,SSH,192.168.131.205,22,8805,8170008,2921,High,Allowed,DB Server,Luis Mora,False
88,2024-02-13 12:00:00,MITM,TCP,192.168.92.190,80,42980,327940,1083,Low,Blocked,Auth Server,Luis Mora,True
89,2024-02-14 00:00:00,Phishing,HTTPS,192.168.249.191,5432,23336,3598730,2972,Critical,Blocked,Firewall,Luis Mora,True
90,2024-02-14 12:00:00,Ransomware,TCP,192.168.252.113,8080,22519,4507578,1738,Medium,Blocked,DB Server,Alejandra T.,False
91,2024-02-15 00:00:00,SQL Injection,FTP,192.168.153.56,3306,20078,606433,755,Low,Mitigated,Firewall,Alejandra T.,False
92,2024-02-15 12:00:00,SQL Injection,HTTPS,192.168.161.166,8080,37709,9463767,35,High,Detected,API Gateway,Alejandra T.,False
93,2024-02-16 00:00:00,Brute Force,FTP,192.168.117.134,22,15458,6850510,445,Medium,Blocked,Firewall,Luis Mora,False
94,2024-02-16 12:00:00,SQL Injection,HTTP,192.168.58.44,5432,34277,5051429,2141,Medium,Blocked,API Gateway,Ana Torres,False
95,2024-02-17 00:00:00,SQL Injection,HTTPS,192.168.173.160,5432,29478,8338759,1983,Low,Mitigated,Web Server,Luis Mora,True
96,2024-02-17 12:00:00,MITM,HTTP,192.168.173.61,5432,37434,1726714,1231,Low,Detected,Web Server,Ana Torres,False
97,2024-02-18 00:00:00,Brute Force,TCP,192.168.47.149,22,11482,3281796,353,Medium,Blocked,Auth Server,Alejandra T.,False
98,2024-02-18 12:00:00,MITM,TCP,192.168.80.118,22,14696,8198319,903,Medium,Mitigated,DB Server,Luis Mora,False
99,2024-02-19 00:00:00,Ransomware,HTTPS,192.168.213.203,8080,33672,5810065,1356,Medium,Blocked,Auth Server,Ana Torres,False
100,2024-02-19 12:00:00,Ransomware,HTTPS,192.168.252.229,443,13321,5088292,2910,High,Allowed,API Gateway,Ana Torres,False
101,2024-02-20 00:00:00,MITM,SSH,192.168.164.227,8080,1379,6156603,1749,Medium,Detected,Auth Server,Alejandra T.,False
102,2024-02-20 12:00:00,Ransomware,FTP,192.168.147.20,3306,46060,404143,159,Low,Blocked,Firewall,Alejandra T.,False
103,2024-02-21 00:00:00,Brute Force,SSH,192.168.185.146,80,7183,8213444,1978,Medium,Mitigated,API Gateway,Luis Mora,False
104,2024-02-21 12:00:00,DDoS,FTP,192.168.47.233,5432,43961,403756,957,Critical,Detected,Web Server,Ana Torres,False
105,2024-02-22 00:00:00,MITM,SSH,192.168.49.14,443,17871,507103,2072,High,Allowed,DB Server,Luis Mora,True
106,2024-02-22 12:00:00,Phishing,HTTP,192.168.143.159,80,30075,1951037,404,Medium,Blocked,API Gateway,Luis Mora,True
107,2024-02-23 00:00:00,Phishing,HTTPS,192.168.1.117,443,45748,1133682,2853,Low,Blocked,API Gateway,Alejandra T.,False
108,2024-02-23 12:00:00,SQL Injection,TCP,192.168.54.118,21,48385,1986233,516,Medium,Blocked,Firewall,Alejandra T.,False
109,2024-02-24 00:00:00,Ransomware,FTP,192.168.3.144,8080,19163,4323650,2780,High,Detected,DB Server,Luis Mora,True
110,2024-02-24 12:00:00,Phishing,FTP,192.168.215.185,22,2206,657975,1388,High,Blocked,Web Server,Ana Torres,False
111,2024-02-25 00:00:00,SQL Injection,TCP,192.168.203.12,5432,24657,8400935,3454,High,Allowed,API Gateway,nan,True
112,2024-02-25 12:00:00,DDoS,SSH,192.168.74.224,8080,48954,9599841,2580,High,Detected,API Gateway,Luis Mora,False
113,2024-02-26 00:00:00,Brute Force,FTP,192.168.16.200,80,20707,3480615,956,High,Blocked,Firewall,Alejandra T.,False
114,2024-02-26 12:00:00,Brute Force,HTTP,192.168.102.204,21,37699,5204940,2200,Low,Detected,Auth Server,Ana Torres,False
115,2024-02-27 00:00:00,Brute Force,HTTPS,192.168.152.156,21,28629,6028012,1713,Medium,Blocked,Web Server,Luis Mora,False
116,2024-02-27 12:00:00,Phishing,TCP,192.168.117.8,21,36054,7427287,2995,Low,Mitigated,DB Server,Ana Torres,False
117,2024-02-28 00:00:00,DDoS,HTTPS,192.168.122.92,80,27956,2367634,608,Low,Blocked,API Gateway,Luis Mora,True
118,2024-02-28 12:00:00,Phishing,FTP,192.168.164.90,80,2673,4181327,2468,High,Blocked,API Gateway,nan,False
119,2024-02-29 00:00:00,Ransomware,FTP,192.168.136.186,80,12908,9457831,1274,Medium,Blocked,Web Server,Luis Mora,False
120,2024-02-29 12:00:00,Phishing,TCP,192.168.60.178,80,35467,4685370,3189,Medium,Blocked,Auth Server,Ana Torres,False
121,2024-03-01 00:00:00,DDoS,HTTP,192.168.28.220,21,36901,459322,2914,Low,Detected,API Gateway,Ana Torres,False
122,2024-03-01 12:00:00,DDoS,UDP,192.168.101.41,21,41296,1048367,1536,Medium,Detected,Web Server,Luis Mora,True
123,2024-03-02 00:00:00,Ransomware,TCP,192.168.228.192,443,34172,5720744,2626,Low,Detected,Firewall,Ana Torres,False
124,2024-03-02 12:00:00,DDoS,UDP,192.168.155.246,8080,23852,8494860,2383,Low,Blocked,Auth Server,Ana Torres,False
125,2024-03-03 00:00:00,DDoS,SSH,192.168.191.145,5432,17785,4621674,1442,Medium,Blocked,DB Server,Alejandra T.,False
126,2024-03-03 12:00:00,Brute Force,UDP,192.168.201.161,22,41501,1756716,2980,Low,Blocked,API Gateway,Luis Mora,False
127,2024-03-04 00:00:00,Ransomware,HTTP,192.168.245.212,21,11472,9273688,1798,Medium,Allowed,Web Server,Ana Torres,False
128,2024-03-04 12:00:00,XSS,SSH,192.168.205.220,22,9096,1731252,295,Low,Mitigated,Firewall,nan,False
129,2024-03-05 00:00:00,XSS,UDP,192.168.240.157,8080,16558,1947817,755,Low,Blocked,DB Server,Ana Torres,True
130,2024-03-05 12:00:00,DDoS,SSH,192.168.141.46,8080,31989,1570147,1395,Low,Blocked,Web Server,nan,False
131,2024-03-06 00:00:00,XSS,UDP,192.168.35.253,22,26765,6116542,186,Medium,Allowed,Web Server,Luis Mora,False
132,2024-03-06 12:00:00,XSS,HTTP,192.168.134.82,21,38343,7395003,1270,High,Mitigated,DB Server,Alejandra T.,False
133,2024-03-07 00:00:00,DDoS,UDP,192.168.115.197,22,31753,10116102,637,Medium,Detected,Firewall,Alejandra T.,False
134,2024-03-07 12:00:00,XSS,UDP,192.168.47.153,443,26757,8438506,1292,Medium,Mitigated,Firewall,Alejandra T.,False
135,2024-03-08 00:00:00,Phishing,UDP,192.168.194.10,3306,40052,1623596,3309,High,Blocked,Auth Server,nan,True
136,2024-03-08 12:00:00,SQL Injection,TCP,192.168.56.30,21,22280,3221305,530,Low,Blocked,API Gateway,Ana Torres,False
137,2024-03-09 00:00:00,Ransomware,TCP,192.168.242.251,21,31996,2690808,2069,Medium,Mitigated,DB Server,nan,False
138,2024-03-09 12:00:00,SQL Injection,TCP,192.168.109.5,5432,12975,8176626,2959,High,Detected,DB Server,Luis Mora,False
139,2024-03-10 00:00:00,DDoS,HTTP,192.168.119.248,80,1722,710686,2915,Medium,Blocked,DB Server,Luis Mora,False
140,2024-03-10 12:00:00,Brute Force,SSH,192.168.33.118,3306,48856,6864406,794,Medium,Detected,Firewall,Luis Mora,False
141,2024-03-11 00:00:00,Ransomware,FTP,192.168.65.146,8080,40909,5322153,3592,Critical,Mitigated,API Gateway,Luis Mora,False
142,2024-03-11 12:00:00,DDoS,UDP,192.168.224.239,21,16825,8860084,2148,High,Detected,Auth Server,Ana Torres,True
143,2024-03-12 00:00:00,Brute Force,UDP,192.168.177.11,22,40860,5673629,2800,Low,Detected,Web Server,Luis Mora,False
144,2024-03-12 12:00:00,SQL Injection,HTTP,192.168.85.26,3306,15746,2593694,478,Medium,Blocked,Web Server,Luis Mora,False
145,2024-03-13 00:00:00,DDoS,UDP,192.168.63.217,5432,17129,4811857,1623,Medium,Allowed,DB Server,Alejandra T.,False
146,2024-03-13 12:00:00,Ransomware,TCP,192.168.86.59,8080,29502,6704483,3370,Medium,Allowed,API Gateway,Alejandra T.,True
147,2024-03-14 00:00:00,Ransomware,FTP,192.168.27.177,80,4363,6418689,940,Medium,Mitigated,Firewall,Luis Mora,False
148,2024-03-14 12:00:00,MITM,HTTPS,192.168.205.161,80,31087,443085,526,Medium,Mitigated,API Gateway,Luis Mora,False
