Source_IP,Destination_IP,Timestamp,Protocol,Total_Packets,Label
10.201.232.105,192.168.236.232,2026-06-13 13:28:14,UDP,23578,DoS
172.21.154.176,172.18.54.140,2026-06-13 13:28:57,ICMP,421,Benign
192.168.134.58,192.168.60.75,13/06/2026 13:29:53,TCP,351,Benign
192.168.238.3,172.19.179.94,2026-06-13 13:30:21,TCP,486,Benign
146.47.237.128,180.51.108.13,2026-06-13 13:31:05,UDP,8,Benign
172.19.88.225,10.40.108.203,2026-06-13 13:31:31,TCP,170,Benign
10.240.47.51,172.22.94.174,2026-06-13 13:31:49,ICMP,248,Benign
192.168.102.206,193.14.160.229,2026-06-13 13:32:33,ICMP,2205,Port Scan
10.66.250.203,172.21.110.28,2026-06-13 13:33:02,UDP,103,Benign
172.20.175.238,172.24.139.21,2026-06-13 13:33:57,TCP,199,Benign
192.168.89.81,52.208.25.44,2026-06-13 13:34:44,TCP,150,Benign
172.17.140.145,192.168.67.240,2026-06-13 13:35:44,ICMP,364,Benign
145.111.60.238,172.21.209.161,13/06/2026 13:35:55,TCP,102,Benign
213.170.72.190,207.122.213.106,2026-06-13 13:36:32,ICMP,12,Benign
172.21.154.176,172.25.147.127,2026-06-13 13:36:39,ICMP,11289,Brute Force
192.168.205.54,192.168.224.191,2026-06-13 13:36:45,TCP,257,Benign
192.168.60.212,201.61.23.219,2026-06-13 13:37:07,TCP,37368,Botnet
192.168.124.72,142.137.69.191,2026-06-13 13:37:29,ICMP,9995,Brute Force
192.168.228.79,172.27.193.53,2026-06-13 13:37:39,UDP,497,Benign
117.218.63.156,172.21.195.6,2026-06-13 13:38:03,TCP,43760,Port Scan
192.168.84.193,147.109.189.29,2026-06-13 13:38:16,UDP,353,Benign
172.30.158.102,172.30.141.155,2026-06-13 13:39:06,ICMP,38017,DoS
172.23.204.164,192.168.134.58,13/06/2026 13:39:21,ICMP,16,Benign
10.214.183.146,72.185.37.138,2026-06-13 13:40:14,UDP,30032,Brute Force
128.136.68.121,197.232.132.69,2026-06-13 13:41:06,ICMP,18943,Brute Force
10.155.177.215,192.168.242.1,2026-06-13 13:41:20,ICMP,41432,DoS
10.187.143.103,155.140.64.141,2026-06-13 13:41:42,TCP,46047,DoS
172.31.137.233,172.29.63.96,2026-06-13 13:41:48,ICMP,333,Benign
10.80.227.55,192.168.25.28,2026-06-13 13:42:16,TCP,99,Benign
192.168.32.134,176.59.33.54,2026-06-13 13:42:35,UDP,114,Benign
172.27.168.87,221.44.240.176,2026-06-13 13:43:27,TCP,91,Benign
192.168.67.190,215.255.38.38,2026-06-13 13:44:00,UDP,455,Benign
172.26.248.224,56.241.57.219,13/06/2026 13:44:20,UDP,369,Benign
172.19.51.11,133.17.197.179,2026-06-13 13:44:45,UDP,30943,Botnet
192.168.14.134,184.179.30.121,2026-06-13 13:45:42,UDP,377,Benign
172.26.161.67,192.168.248.39,2026-06-13 13:45:49,UDP,20959,DoS
172.19.61.129,10.37.100.32,2026-06-13 13:46:43,ICMP,471,Benign
192.168.84.63,172.25.108.175,2026-06-13 13:46:51,TCP,48359,Brute Force
172.28.79.104,10.140.170.209,2026-06-13 13:47:28,UDP,2632,Port Scan
172.21.201.125,184.154.48.164,2026-06-13 13:47:44,TCP,129,Benign
192.168.110.23,132.97.182.164,2026-06-13 13:48:09,TCP,47,Benign
10.32.8.91,192.168.234.185,2026-06-13 13:48:21,ICMP,34532,DoS
71.16.20.17,192.168.67.240,13/06/2026 13:49:05,TCP,394,Benign
222.125.17.182,191.190.110.111,2026-06-13 13:49:20,ICMP,442,Benign
192.168.202.5,10.204.3.187,2026-06-13 13:49:34,UDP,158,Benign
10.112.7.185,172.28.241.8,2026-06-13 13:49:58,TCP,461,Benign
97.55.154.14,172.18.225.174,2026-06-13 13:50:11,TCP,235,Benign
172.28.28.244,12.45.82.245,2026-06-13 13:50:47,UDP,122,Benign
10.51.181.4,172.23.114.201,2026-06-13 13:51:05,TCP,308,Benign
10.90.0.250,14.65.197.68,2026-06-13 13:51:48,ICMP,420,Benign
192.168.178.225,192.168.13.199,2026-06-13 13:52:45,TCP,10527,Port Scan
10.152.195.8,192.168.172.60,2026-06-13 13:53:44,TCP,56,Benign
156.15.4.161,172.16.55.243,13/06/2026 13:54:15,ICMP,44314,Port Scan
192.168.104.170,210.226.228.202,2026-06-13 13:55:04,ICMP,297,Benign
77.230.104.221,192.168.217.39,2026-06-13 13:55:32,UDP,189,Benign
192.168.106.79,159.229.183.77,2026-06-13 13:56:01,TCP,150,Benign
10.211.156.60,10.214.183.146,2026-06-13 13:56:36,ICMP,108,Benign
192.168.154.22,192.168.172.60,2026-06-13 13:57:25,UDP,371,Benign
10.151.15.43,10.213.204.203,2026-06-13 13:58:14,UDP,270,Benign
130.7.251.32,192.168.51.117,2026-06-13 13:58:55,ICMP,289,Benign
192.168.97.60,172.17.90.138,2026-06-13 13:59:31,ICMP,120,Benign
10.224.251.228,10.117.209.153,2026-06-13 14:00:21,UDP,321,Benign
192.168.145.243,137.89.128.197,13/06/2026 14:01:16,UDP,212,Benign
192.168.40.144,172.20.49.141,2026-06-13 14:01:23,ICMP,145,Benign
192.168.237.17,172.29.199.65,2026-06-13 14:01:44,TCP,8460,DoS
10.51.112.41,110.71.92.14,2026-06-13 14:02:32,ICMP,492,Benign
192.168.186.80,172.19.104.221,2026-06-13 14:02:38,ICMP,246,Benign
172.28.52.34,10.84.122.131,2026-06-13 14:03:13,ICMP,22961,Botnet
10.214.183.146,43.159.101.74,2026-06-13 14:03:47,TCP,428,Benign
172.27.220.208,6.0.41.169,2026-06-13 14:04:25,TCP,107,Benign
10.181.195.183,172.23.131.123,2026-06-13 14:05:06,UDP,3042,Botnet
161.243.141.245,222.44.188.109,2026-06-13 14:05:32,TCP,293,Benign
10.58.23.147,34.37.8.93,13/06/2026 14:06:15,UDP,362,Benign
10.30.5.117,10.44.95.20,2026-06-13 14:07:14,UDP,450,Benign
192.168.224.191,192.168.224.191,2026-06-13 14:07:34,TCP,58,Benign
172.21.201.125,120.192.110.66,2026-06-13 14:08:02,UDP,260,Benign
192.168.93.187,10.47.166.30,2026-06-13 14:08:08,UDP,376,Benign
192.168.47.223,172.17.183.42,2026-06-13 14:09:08,ICMP,347,Benign
192.168.161.251,192.168.81.22,2026-06-13 14:09:21,TCP,160,Benign
172.30.222.228,10.186.179.154,2026-06-13 14:09:28,TCP,35116,Botnet
10.97.74.201,10.97.74.201,2026-06-13 14:10:22,ICMP,14752,DoS
192.168.157.21,10.180.80.111,2026-06-13 14:10:47,UDP,344,Benign
10.121.210.43,172.30.250.67,13/06/2026 14:10:59,ICMP,287,Benign
172.20.116.39,200.213.115.42,2026-06-13 14:11:36,UDP,73,Benign
192.168.78.242,10.111.28.202,2026-06-13 14:12:26,ICMP,457,Benign
10.113.226.213,10.40.108.203,2026-06-13 14:12:52,ICMP,26,Benign
192.168.165.5,172.28.42.168,2026-06-13 14:13:03,ICMP,306,Benign
10.112.7.185,147.249.153.141,2026-06-13 14:13:45,UDP,22779,Brute Force
10.102.18.154,130.179.44.143,2026-06-13 14:14:42,UDP,291,Benign
192.168.43.225,192.168.26.99,2026-06-13 14:14:55,ICMP,330,Benign
192.168.243.28,192.168.63.187,2026-06-13 14:15:45,TCP,441,Benign
10.95.185.51,10.143.141.13,2026-06-13 14:16:29,UDP,233,Benign
172.19.52.223,10.243.79.204,13/06/2026 14:17:05,UDP,12193,DoS
172.28.41.9,196.125.18.170,2026-06-13 14:17:28,UDP,419,Benign
172.30.176.28,147.31.192.238,2026-06-13 14:18:18,TCP,20799,DoS
172.21.186.12,10.140.132.216,2026-06-13 14:18:57,ICMP,82,Benign
192.168.197.61,172.23.254.202,2026-06-13 14:19:32,UDP,291,Benign
192.168.163.161,10.20.156.182,2026-06-13 14:20:27,ICMP,477,Benign
172.31.47.199,172.31.181.217,2026-06-13 14:21:17,UDP,285,Benign
192.168.220.29,192.168.122.46,2026-06-13 14:21:28,TCP,307,Benign
192.168.136.225,10.115.4.25,2026-06-13 14:21:39,TCP,15261,DoS
192.168.140.208,102.53.86.109,2026-06-13 14:22:36,ICMP,77,Benign
172.23.126.27,211.157.28.37,13/06/2026 14:23:09,UDP,101,Benign
10.213.204.203,172.23.18.200,2026-06-13 14:23:27,UDP,368,Benign
52.196.212.56,81.171.159.129,2026-06-13 14:23:54,ICMP,262,Benign
10.37.100.32,10.133.189.255,2026-06-13 14:24:24,TCP,361,Benign
172.19.174.199,10.172.153.247,2026-06-13 14:25:04,TCP,16416,Botnet
192.168.4.86,215.199.99.72,2026-06-13 14:25:36,ICMP,26086,DoS
10.241.229.156,15.205.90.182,2026-06-13 14:26:06,UDP,10114,Port Scan
192.168.89.81,206.248.159.220,2026-06-13 14:26:23,TCP,148,Benign
172.25.146.171,172.16.94.13,2026-06-13 14:27:23,TCP,370,Benign
172.28.52.34,192.168.205.70,2026-06-13 14:27:59,UDP,458,Benign
192.168.231.207,95.254.173.36,13/06/2026 14:28:54,UDP,261,Benign
10.223.173.54,192.168.42.76,2026-06-13 14:29:26,TCP,28837,DoS
192.168.243.147,53.168.181.39,2026-06-13 14:30:09,TCP,365,Benign
10.59.224.186,172.18.82.69,2026-06-13 14:30:46,ICMP,248,Benign
192.168.226.40,219.96.102.155,2026-06-13 14:31:36,TCP,73,Benign
10.54.240.29,10.102.18.154,2026-06-13 14:32:27,ICMP,456,Benign
10.216.196.152,211.111.192.160,2026-06-13 14:33:11,ICMP,492,Benign
10.97.74.201,125.68.87.95,2026-06-13 14:33:58,UDP,274,Benign
172.18.125.100,195.99.167.66,2026-06-13 14:34:52,UDP,294,Benign
10.184.20.63,176.174.236.33,2026-06-13 14:35:43,UDP,149,Benign
192.168.164.46,212.79.185.217,13/06/2026 14:35:58,ICMP,134,Benign
192.168.55.104,171.240.243.10,2026-06-13 14:36:06,ICMP,20120,DoS
10.181.102.125,192.168.61.250,2026-06-13 14:37:02,TCP,34134,Brute Force
10.90.0.250,10.169.79.109,2026-06-13 14:37:11,UDP,17839,Port Scan
10.25.122.120,217.110.77.79,2026-06-13 14:37:16,ICMP,10904,DoS
192.168.139.220,192.168.163.161,2026-06-13 14:38:03,UDP,93,Benign
10.29.241.133,172.27.151.11,2026-06-13 14:38:59,TCP,305,Benign
10.206.229.253,202.97.42.76,2026-06-13 14:39:56,UDP,395,Benign
192.168.198.217,219.32.17.172,2026-06-13 14:40:25,TCP,108,Benign
172.28.169.130,192.168.194.168,2026-06-13 14:41:06,TCP,4442,DoS
172.27.0.249,192.168.60.75,13/06/2026 14:41:21,UDP,350,Benign
172.29.84.76,10.25.237.47,2026-06-13 14:42:11,TCP,19926,Brute Force
172.27.220.208,184.207.117.60,2026-06-13 14:43:07,ICMP,490,Benign
10.181.195.183,196.164.49.16,2026-06-13 14:43:14,UDP,313,Benign
172.24.191.24,172.17.183.42,2026-06-13 14:44:00,UDP,336,Benign
10.28.95.18,60.194.181.247,2026-06-13 14:44:42,ICMP,13774,Brute Force
172.17.90.138,172.17.202.62,2026-06-13 14:45:20,ICMP,5,Benign
192.168.80.138,10.144.192.118,2026-06-13 14:46:18,ICMP,229,Benign
172.18.198.142,10.80.155.5,2026-06-13 14:46:45,TCP,318,Benign
192.168.10.105,165.223.177.146,2026-06-13 14:46:55,ICMP,63,Benign
152.66.63.243,10.14.210.44,13/06/2026 14:47:45,UDP,337,Benign
192.168.178.225,208.153.90.97,2026-06-13 14:48:38,ICMP,95,Benign
10.167.154.196,192.25.233.8,2026-06-13 14:48:59,UDP,394,Benign
10.140.170.209,10.65.88.110,2026-06-13 14:49:31,UDP,398,Benign
172.26.157.135,188.102.83.50,2026-06-13 14:49:39,UDP,490,Benign
10.112.35.106,10.51.200.184,2026-06-13 14:50:36,ICMP,202,Benign
10.10.159.37,172.20.121.47,2026-06-13 14:50:52,TCP,315,Benign
172.23.114.201,63.215.216.106,2026-06-13 14:51:38,TCP,18,Benign
10.136.242.12,217.15.100.186,2026-06-13 14:51:47,TCP,460,Benign
10.52.122.63,148.156.10.202,2026-06-13 14:52:23,ICMP,200,Benign
10.243.116.198,68.68.123.138,13/06/2026 14:52:45,ICMP,1242,Port Scan
10.4.85.91,192.168.78.44,2026-06-13 14:53:22,ICMP,400,Benign
192.168.42.76,172.27.247.18,2026-06-13 14:54:18,TCP,291,Benign
20.39.28.92,192.168.28.230,2026-06-13 14:54:57,UDP,29,Benign
22.119.110.112,124.101.31.169,2026-06-13 14:55:42,UDP,274,Benign
56.222.205.146,192.168.47.171,2026-06-13 14:56:41,UDP,43453,DoS
172.23.209.45,216.48.166.1,2026-06-13 14:56:58,ICMP,98,Benign
10.155.177.215,102.72.147.47,2026-06-13 14:57:22,UDP,250,Benign
172.31.84.56,2.213.191.112,2026-06-13 14:57:32,TCP,19,Benign
172.27.206.30,192.168.204.159,2026-06-13 14:57:49,ICMP,330,Benign
10.165.44.63,210.143.1.147,13/06/2026 14:58:13,TCP,19,Benign
172.17.160.37,10.240.47.51,2026-06-13 14:58:39,ICMP,44733,DoS
172.23.131.123,160.248.160.194,2026-06-13 14:59:17,TCP,474,Benign
192.168.102.206,172.19.148.107,2026-06-13 14:59:26,UDP,465,Benign
172.25.99.68,10.55.88.79,2026-06-13 15:00:10,UDP,421,Benign
192.168.136.238,189.79.125.22,2026-06-13 15:01:05,TCP,7968,Port Scan
172.20.80.182,172.27.168.87,2026-06-13 15:01:17,UDP,173,Benign
192.168.241.40,192.168.25.28,2026-06-13 15:02:13,UDP,14974,DoS
172.27.215.121,192.168.250.178,2026-06-13 15:03:06,UDP,73,Benign
172.31.129.234,160.238.204.1,2026-06-13 15:03:59,UDP,125,Benign
192.168.115.141,209.77.7.215,13/06/2026 15:04:41,ICMP,314,Benign
172.16.94.13,217.185.150.11,2026-06-13 15:05:10,TCP,4,Benign
172.24.215.49,12.198.230.117,2026-06-13 15:05:15,ICMP,455,Benign
10.51.181.4,56.169.67.187,2026-06-13 15:05:38,TCP,10377,DoS
192.168.162.114,10.25.122.120,2026-06-13 15:06:23,ICMP,355,Benign
10.132.110.3,79.235.187.192,2026-06-13 15:06:30,TCP,322,Benign
10.143.131.128,10.227.229.157,2026-06-13 15:07:27,TCP,61,Benign
200.183.49.2,203.14.164.152,2026-06-13 15:08:05,ICMP,34262,Port Scan
172.23.26.239,10.224.251.228,2026-06-13 15:08:24,TCP,10779,DoS
172.16.101.72,192.168.154.111,2026-06-13 15:09:12,ICMP,473,Benign
172.19.165.132,10.25.237.47,13/06/2026 15:09:19,UDP,22908,Botnet
192.168.53.77,192.168.169.140,2026-06-13 15:10:03,ICMP,91,Benign
172.24.196.108,219.116.111.150,2026-06-13 15:10:18,TCP,459,Benign
172.30.176.28,172.30.176.28,2026-06-13 15:10:38,TCP,399,Benign
172.18.23.75,192.168.22.140,2026-06-13 15:10:50,TCP,25610,DoS
10.233.179.163,10.218.115.180,2026-06-13 15:11:09,TCP,111,Benign
10.80.227.55,172.23.55.249,2026-06-13 15:11:53,ICMP,100,Benign
172.31.165.233,172.28.41.9,2026-06-13 15:12:38,TCP,355,Benign
172.25.114.135,10.203.128.215,2026-06-13 15:13:19,UDP,28408,Port Scan
192.168.237.227,221.170.153.43,2026-06-13 15:13:34,ICMP,81,Benign
10.13.113.36,75.139.157.233,13/06/2026 15:14:29,ICMP,438,Benign
10.105.216.164,218.204.231.201,2026-06-13 15:14:48,TCP,303,Benign
172.25.67.80,172.19.214.84,2026-06-13 15:15:23,ICMP,447,Benign
10.169.192.232,222.45.39.218,2026-06-13 15:15:43,ICMP,485,Benign
171.76.114.32,155.142.193.65,2026-06-13 15:15:57,UDP,3898,Port Scan
215.179.255.203,207.0.33.17,2026-06-13 15:16:04,ICMP,18,Benign
172.16.165.191,197.4.47.240,2026-06-13 15:16:36,ICMP,421,Benign
172.30.102.48,172.24.104.97,2026-06-13 15:16:47,ICMP,375,Benign
175.202.61.98,172.29.21.112,2026-06-13 15:17:18,TCP,43443,Brute Force
172.21.154.176,172.28.3.192,2026-06-13 15:17:28,ICMP,383,Benign
10.171.231.90,10.180.99.105,13/06/2026 15:18:10,ICMP,208,Benign
10.253.108.176,130.55.234.190,2026-06-13 15:18:26,ICMP,42510,DoS
10.215.29.13,172.26.157.135,2026-06-13 15:18:31,ICMP,3143,Brute Force
172.31.165.233,180.82.159.65,2026-06-13 15:18:54,ICMP,36549,DoS
10.55.88.184,142.51.100.72,2026-06-13 15:19:35,UDP,49218,Brute Force
172.19.165.132,16.177.199.19,2026-06-13 15:19:43,TCP,197,Benign
192.168.68.193,10.217.24.118,2026-06-13 15:20:11,ICMP,37620,DoS
10.225.149.251,192.168.203.28,2026-06-13 15:21:01,TCP,277,Benign
172.27.255.72,193.79.54.198,2026-06-13 15:21:13,TCP,22001,DoS
10.234.70.205,86.195.16.92,2026-06-13 15:21:40,UDP,28,Benign
10.200.127.251,172.29.37.17,13/06/2026 15:21:49,UDP,47519,DoS
192.168.228.22,192.168.196.117,2026-06-13 15:22:28,ICMP,485,Benign
10.162.116.224,172.23.55.249,2026-06-13 15:23:17,TCP,42,Benign
10.191.75.193,87.126.73.62,2026-06-13 15:23:47,TCP,56,Benign
192.168.209.12,192.168.240.34,2026-06-13 15:24:02,ICMP,42109,Botnet
10.195.220.216,10.192.167.24,2026-06-13 15:24:08,UDP,49346,Port Scan
10.231.97.65,172.20.103.255,2026-06-13 15:24:54,ICMP,331,Benign
10.222.141.227,216.51.38.69,2026-06-13 15:25:20,UDP,249,Benign
10.252.5.36,10.195.220.216,2026-06-13 15:26:02,UDP,88,Benign
10.102.197.168,10.191.75.193,2026-06-13 15:26:57,TCP,76,Benign
10.47.187.219,153.150.75.96,13/06/2026 15:27:24,TCP,47649,DoS
192.168.139.220,196.79.13.237,2026-06-13 15:28:03,ICMP,464,Benign
192.168.37.160,10.79.150.222,2026-06-13 15:28:50,UDP,295,Benign
172.31.129.234,192.168.120.108,2026-06-13 15:29:03,ICMP,21771,DoS
10.186.210.215,223.112.233.105,2026-06-13 15:29:30,TCP,274,Benign
10.169.45.236,10.92.189.214,2026-06-13 15:29:54,TCP,486,Benign
124.97.167.29,10.191.7.37,2026-06-13 15:30:28,UDP,332,Benign
10.41.234.231,200.38.68.189,2026-06-13 15:31:18,ICMP,342,Benign
10.123.120.97,10.165.132.36,2026-06-13 15:31:32,ICMP,246,Benign
10.58.23.147,172.29.119.182,2026-06-13 15:31:39,ICMP,431,Benign
192.168.232.81,192.168.171.87,13/06/2026 15:31:58,ICMP,270,Benign
10.90.0.250,192.168.215.17,2026-06-13 15:32:17,ICMP,30193,Brute Force
172.30.222.228,195.134.180.6,2026-06-13 15:33:05,UDP,100,Benign
172.22.7.150,26.179.81.234,2026-06-13 15:33:41,ICMP,24662,DoS
192.168.106.79,192.168.253.153,2026-06-13 15:34:11,TCP,146,Benign
172.17.54.255,171.188.186.74,2026-06-13 15:34:38,TCP,111,Benign
192.168.205.70,169.30.219.190,2026-06-13 15:35:29,UDP,84,Benign
192.168.222.182,32.187.87.69,2026-06-13 15:36:25,UDP,72,Benign
192.168.165.5,192.168.119.228,2026-06-13 15:37:23,UDP,445,Benign
195.135.170.169,10.178.120.174,2026-06-13 15:38:01,TCP,1433,Botnet
192.168.70.72,192.168.135.208,13/06/2026 15:38:32,ICMP,291,Benign
104.168.174.185,192.168.72.202,2026-06-13 15:39:25,UDP,284,Benign
192.168.24.236,180.201.92.9,2026-06-13 15:40:01,UDP,33381,DoS
172.28.204.250,10.214.203.77,2026-06-13 15:40:41,TCP,135,Benign
183.16.197.63,89.36.253.123,2026-06-13 15:41:05,UDP,64,Benign
192.168.68.99,172.25.171.44,2026-06-13 15:41:51,ICMP,331,Benign
172.18.220.220,192.168.81.125,2026-06-13 15:42:11,ICMP,382,Benign
172.21.253.36,161.112.250.211,2026-06-13 15:42:39,ICMP,352,Benign
118.79.37.2,69.72.107.77,2026-06-13 15:43:14,UDP,263,Benign
10.170.132.79,192.168.154.22,2026-06-13 15:44:05,TCP,21950,DoS
172.28.79.104,10.133.189.255,13/06/2026 15:44:39,UDP,185,Benign
172.20.210.231,192.168.105.42,2026-06-13 15:45:10,ICMP,328,Benign
192.168.40.68,177.147.244.220,2026-06-13 15:45:19,ICMP,11953,DoS
172.23.20.173,210.184.247.144,2026-06-13 15:45:58,ICMP,410,Benign
192.168.2.71,192.168.205.54,2026-06-13 15:46:22,TCP,7,Benign
192.168.253.153,180.44.8.141,2026-06-13 15:46:35,UDP,175,Benign
172.20.7.145,124.202.220.246,2026-06-13 15:46:50,TCP,37612,Port Scan
192.168.255.58,172.28.33.205,2026-06-13 15:47:34,TCP,420,Benign
140.140.228.20,10.170.122.76,2026-06-13 15:47:47,ICMP,186,Benign
192.168.194.239,172.23.18.200,2026-06-13 15:48:00,TCP,382,Benign
192.168.147.35,205.248.79.189,13/06/2026 15:48:57,TCP,353,Benign
172.27.255.72,10.102.18.154,2026-06-13 15:49:16,UDP,46273,Brute Force
10.20.156.182,10.102.197.168,2026-06-13 15:50:09,UDP,3786,Botnet
10.164.253.217,172.18.225.174,2026-06-13 15:50:26,TCP,34,Benign
10.251.84.115,91.134.50.108,2026-06-13 15:50:50,ICMP,106,Benign
178.221.245.155,172.18.93.236,2026-06-13 15:51:32,TCP,47,Benign
192.168.19.24,59.27.74.10,2026-06-13 15:51:46,UDP,24081,Brute Force
10.28.95.18,148.134.250.48,2026-06-13 15:52:01,TCP,51,Benign
172.17.129.250,176.198.77.102,2026-06-13 15:52:58,ICMP,99,Benign
10.172.86.30,150.97.192.226,2026-06-13 15:53:21,TCP,474,Benign
193.226.105.92,209.111.163.10,13/06/2026 15:53:39,UDP,188,Benign
192.168.248.39,87.236.174.14,2026-06-13 15:54:28,TCP,93,Benign
192.168.48.193,192.168.227.71,2026-06-13 15:55:26,UDP,58,Benign
37.125.251.216,172.29.242.197,2026-06-13 15:56:19,ICMP,70,Benign
10.191.75.193,47.142.26.120,2026-06-13 15:56:55,TCP,6390,DoS
192.168.219.250,10.170.122.76,2026-06-13 15:57:20,ICMP,500,Benign
192.168.89.238,172.19.214.84,2026-06-13 15:58:18,TCP,439,Benign
10.51.181.4,197.38.150.235,2026-06-13 15:58:27,UDP,92,Benign
96.227.229.183,10.76.72.86,2026-06-13 15:58:32,UDP,225,Benign
192.168.138.72,192.168.179.206,2026-06-13 15:59:10,UDP,356,Benign
129.116.180.129,141.143.93.124,13/06/2026 15:59:52,TCP,34,Benign
48.141.218.74,192.168.78.44,2026-06-13 16:00:20,TCP,120,Benign
10.92.189.214,192.168.70.72,2026-06-13 16:01:18,ICMP,483,Benign
10.104.9.128,212.133.235.5,2026-06-13 16:01:48,ICMP,143,Benign
172.16.211.226,192.168.10.68,2026-06-13 16:02:02,UDP,119,Benign
202.9.106.56,10.133.189.255,2026-06-13 16:02:47,TCP,33645,DoS
172.28.42.168,192.168.41.70,2026-06-13 16:03:35,TCP,156,Benign
172.28.33.205,177.100.52.97,2026-06-13 16:04:19,ICMP,33256,DoS
172.28.171.156,146.45.71.34,2026-06-13 16:05:14,UDP,259,Benign
10.54.123.122,24.174.86.112,2026-06-13 16:05:35,TCP,221,Benign
172.31.233.178,120.17.17.130,13/06/2026 16:05:47,UDP,236,Benign
192.168.28.230,116.87.73.140,2026-06-13 16:05:54,TCP,252,Benign
172.27.136.175,10.226.107.228,2026-06-13 16:06:26,ICMP,45238,DoS
172.29.101.111,10.128.85.191,2026-06-13 16:07:02,ICMP,29,Benign
192.168.105.202,192.43.134.234,2026-06-13 16:07:32,UDP,19640,DoS
10.76.80.215,192.168.68.148,2026-06-13 16:07:57,UDP,415,Benign
172.18.181.219,172.19.214.84,2026-06-13 16:08:49,UDP,183,Benign
192.168.47.213,10.97.74.201,2026-06-13 16:09:20,ICMP,44,Benign
172.21.154.176,192.168.142.160,2026-06-13 16:10:09,TCP,276,Benign
