Source_IP,Destination_IP,Timestamp,Protocol,Total_Packets,Label
192.168.190.183,88.188.203.235,2026-06-13 16:10:34,UDP,137,Benign
192.168.216.165,8.101.254.131,13/06/2026 16:10:40,UDP,293,Benign
172.18.23.75,133.162.33.112,2026-06-13 16:11:09,TCP,354,Benign
172.24.77.56,93.79.165.152,2026-06-13 16:11:57,ICMP,174,Benign
10.95.185.51,196.22.1.18,2026-06-13 16:12:12,TCP,255,Benign
172.30.198.59,83.131.238.184,2026-06-13 16:12:57,ICMP,15029,Botnet
10.68.23.61,138.12.95.195,2026-06-13 16:13:20,UDP,15803,Port Scan
192.168.217.219,98.208.183.206,2026-06-13 16:14:04,ICMP,49,Benign
172.23.233.99,183.142.253.73,2026-06-13 16:14:46,ICMP,244,Benign
172.18.158.249,209.251.251.195,2026-06-13 16:15:18,UDP,259,Benign
10.104.181.242,192.168.241.40,2026-06-13 16:16:14,UDP,41957,DoS
10.39.221.155,220.99.179.145,13/06/2026 16:16:51,ICMP,361,Benign
10.92.189.214,172.24.109.199,2026-06-13 16:17:29,UDP,480,Benign
10.227.9.110,14.61.214.69,2026-06-13 16:18:14,ICMP,42075,DoS
192.168.160.118,172.30.102.48,2026-06-13 16:18:22,TCP,383,Benign
192.168.202.61,10.112.11.242,2026-06-13 16:19:10,ICMP,105,Benign
172.25.243.136,89.36.102.10,2026-06-13 16:20:09,UDP,352,Benign
172.27.206.30,172.17.250.222,2026-06-13 16:20:52,TCP,126,Benign
172.31.94.217,172.21.253.36,2026-06-13 16:21:48,UDP,332,Benign
10.138.209.232,172.22.94.174,2026-06-13 16:21:55,UDP,338,Benign
192.168.135.40,220.59.10.108,2026-06-13 16:22:35,UDP,401,Benign
192.168.215.17,10.114.4.115,13/06/2026 16:22:41,TCP,462,Benign
10.250.38.224,172.27.172.241,2026-06-13 16:23:12,TCP,8335,DoS
192.168.250.178,199.116.113.112,2026-06-13 16:23:53,ICMP,487,Benign
137.198.164.103,10.250.38.224,2026-06-13 16:24:47,TCP,308,Benign
10.104.181.242,172.23.126.27,2026-06-13 16:24:59,ICMP,381,Benign
173.168.152.2,10.155.177.215,2026-06-13 16:25:19,TCP,15031,Port Scan
192.168.25.224,182.157.193.108,2026-06-13 16:25:41,TCP,252,Benign
172.16.9.109,10.201.232.105,2026-06-13 16:26:20,UDP,350,Benign
214.121.83.77,106.41.254.133,2026-06-13 16:26:40,TCP,24789,Brute Force
10.213.64.132,192.168.120.108,2026-06-13 16:27:15,ICMP,44399,DoS
172.82.148.90,196.161.215.80,13/06/2026 16:28:11,ICMP,123,Benign
10.40.123.235,135.147.168.76,2026-06-13 16:28:32,ICMP,24780,DoS
172.25.74.165,106.84.15.191,2026-06-13 16:29:28,UDP,5,Benign
218.50.176.0,175.54.160.226,2026-06-13 16:29:58,UDP,47,Benign
172.28.147.239,192.168.31.36,2026-06-13 16:30:55,UDP,324,Benign
10.222.116.162,184.194.240.44,2026-06-13 16:31:20,UDP,444,Benign
192.168.216.253,10.241.139.32,2026-06-13 16:31:30,UDP,368,Benign
192.168.226.172,19.106.171.237,2026-06-13 16:32:02,ICMP,134,Benign
192.168.53.56,81.20.70.232,2026-06-13 16:32:39,ICMP,378,Benign
172.17.187.197,205.216.232.12,2026-06-13 16:33:04,ICMP,329,Benign
172.28.52.34,172.20.102.239,13/06/2026 16:33:20,ICMP,21024,DoS
172.31.10.83,10.14.210.44,2026-06-13 16:33:45,ICMP,352,Benign
10.250.4.152,192.168.238.53,2026-06-13 16:34:16,UDP,89,Benign
192.168.47.223,208.213.175.36,2026-06-13 16:35:04,TCP,44,Benign
172.25.147.127,158.128.166.155,2026-06-13 16:35:35,ICMP,15711,DoS
126.240.1.196,200.188.100.84,2026-06-13 16:35:41,ICMP,314,Benign
172.24.215.49,136.205.2.46,2026-06-13 16:36:26,TCP,18156,Port Scan
172.23.240.252,192.168.20.166,2026-06-13 16:37:15,ICMP,134,Benign
192.168.196.117,10.78.213.77,2026-06-13 16:37:29,TCP,368,Benign
172.18.125.100,66.16.12.141,2026-06-13 16:38:07,UDP,61,Benign
192.168.236.232,160.61.127.150,13/06/2026 16:38:26,UDP,148,Benign
10.14.210.44,172.19.72.106,2026-06-13 16:39:18,ICMP,111,Benign
10.231.97.65,172.24.75.192,2026-06-13 16:40:15,TCP,2885,Brute Force
174.227.229.64,192.168.182.177,2026-06-13 16:40:38,TCP,190,Benign
172.17.17.183,172.29.63.96,2026-06-13 16:41:20,TCP,447,Benign
200.207.179.154,192.168.40.144,2026-06-13 16:41:45,ICMP,26132,DoS
172.28.209.144,192.168.155.149,2026-06-13 16:42:35,TCP,171,Benign
192.168.204.154,92.29.63.172,2026-06-13 16:42:55,ICMP,40205,DoS
10.75.210.242,10.90.136.181,2026-06-13 16:43:45,ICMP,196,Benign
218.101.139.128,171.181.209.40,2026-06-13 16:44:09,TCP,496,Benign
192.168.181.85,10.234.70.205,13/06/2026 16:44:49,UDP,477,Benign
10.195.220.216,192.168.43.7,2026-06-13 16:45:15,TCP,134,Benign
192.168.249.212,10.169.79.109,2026-06-13 16:45:27,ICMP,24631,Brute Force
172.23.72.8,166.22.3.57,2026-06-13 16:45:59,UDP,265,Benign
172.19.10.241,192.168.216.253,2026-06-13 16:46:24,TCP,285,Benign
209.59.125.118,222.158.237.161,2026-06-13 16:47:23,UDP,28,Benign
192.168.15.241,192.168.243.28,2026-06-13 16:47:40,UDP,84,Benign
192.168.81.22,23.220.243.166,2026-06-13 16:48:30,UDP,3673,Brute Force
172.24.196.108,10.165.132.36,2026-06-13 16:49:03,ICMP,444,Benign
10.94.203.245,192.168.71.254,2026-06-13 16:49:17,TCP,428,Benign
10.138.209.232,204.80.99.39,13/06/2026 16:49:32,ICMP,39382,Port Scan
10.172.86.30,209.147.212.12,2026-06-13 16:49:50,ICMP,93,Benign
110.94.95.19,192.168.243.147,2026-06-13 16:50:21,ICMP,7180,Port Scan
172.28.18.26,10.147.196.196,2026-06-13 16:50:47,UDP,79,Benign
172.31.187.88,192.168.152.96,2026-06-13 16:50:53,ICMP,337,Benign
10.66.250.203,164.147.27.45,2026-06-13 16:50:58,UDP,167,Benign
146.215.197.210,196.145.167.67,2026-06-13 16:51:49,ICMP,67,Benign
192.168.207.156,172.22.78.28,2026-06-13 16:52:07,ICMP,5634,Botnet
167.58.39.199,192.168.154.113,2026-06-13 16:52:47,UDP,92,Benign
39.62.52.15,20.84.110.170,2026-06-13 16:53:07,TCP,11,Benign
192.168.154.142,156.219.80.95,13/06/2026 16:54:06,UDP,332,Benign
76.236.116.55,10.152.195.8,2026-06-13 16:54:59,UDP,411,Benign
192.168.26.99,148.189.164.32,2026-06-13 16:55:31,ICMP,68,Benign
172.28.110.74,200.167.238.12,2026-06-13 16:55:58,UDP,30192,Botnet
192.168.48.239,192.168.190.183,2026-06-13 16:56:27,UDP,315,Benign
10.103.201.243,192.168.124.72,2026-06-13 16:56:43,UDP,347,Benign
192.168.106.16,203.151.88.79,2026-06-13 16:57:02,ICMP,323,Benign
192.168.103.129,172.22.249.144,2026-06-13 16:57:48,UDP,154,Benign
55.58.118.239,56.148.227.55,2026-06-13 16:58:02,UDP,431,Benign
172.29.21.112,194.163.188.189,2026-06-13 16:58:22,ICMP,40,Benign
172.26.207.139,192.168.144.229,13/06/2026 16:58:29,UDP,44309,Brute Force
172.18.225.174,192.168.124.86,2026-06-13 16:59:20,ICMP,9,Benign
172.19.17.190,192.168.185.68,2026-06-13 16:59:32,UDP,24,Benign
172.28.147.239,10.171.231.90,2026-06-13 16:59:42,ICMP,231,Benign
192.168.124.72,177.103.173.185,2026-06-13 17:00:26,TCP,14832,Brute Force
10.170.132.79,5.51.98.63,2026-06-13 17:00:42,TCP,223,Benign
192.168.179.206,172.21.206.19,2026-06-13 17:01:21,ICMP,245,Benign
172.31.47.199,10.218.77.22,2026-06-13 17:01:55,ICMP,345,Benign
192.168.224.191,172.30.158.102,2026-06-13 17:02:44,TCP,98,Benign
172.25.176.180,21.185.70.203,2026-06-13 17:02:56,TCP,247,Benign
10.28.95.18,192.168.236.232,13/06/2026 17:03:42,TCP,155,Benign
172.26.111.161,192.168.208.228,2026-06-13 17:04:36,TCP,463,Benign
10.252.5.36,217.219.165.69,2026-06-13 17:04:50,UDP,11,Benign
10.155.182.54,10.61.190.119,2026-06-13 17:05:50,TCP,22879,Port Scan
10.113.207.192,190.71.191.89,2026-06-13 17:05:55,UDP,49305,DoS
192.168.103.129,172.17.191.7,2026-06-13 17:06:37,UDP,263,Benign
10.83.104.153,10.171.157.203,2026-06-13 17:07:19,ICMP,10,Benign
10.2.214.197,10.155.154.0,2026-06-13 17:07:51,UDP,60,Benign
172.28.190.96,172.21.253.36,2026-06-13 17:08:27,TCP,83,Benign
192.168.31.57,172.20.103.255,2026-06-13 17:08:50,ICMP,113,Benign
179.195.0.141,192.168.43.225,13/06/2026 17:09:32,TCP,453,Benign
192.168.48.187,12.7.60.65,2026-06-13 17:09:55,ICMP,335,Benign
10.216.196.152,194.12.128.49,2026-06-13 17:10:47,TCP,41753,DoS
192.168.165.5,159.233.193.33,2026-06-13 17:11:05,TCP,89,Benign
172.25.171.44,192.168.205.70,2026-06-13 17:11:22,UDP,156,Benign
10.181.21.93,195.249.79.92,2026-06-13 17:11:42,UDP,18092,DoS
10.25.122.120,94.114.16.178,2026-06-13 17:12:09,ICMP,17,Benign
10.207.12.127,172.18.143.236,2026-06-13 17:13:05,TCP,288,Benign
10.47.166.30,133.20.248.95,2026-06-13 17:13:24,TCP,395,Benign
10.208.244.144,205.245.44.45,2026-06-13 17:14:04,ICMP,310,Benign
10.113.226.213,214.164.247.157,13/06/2026 17:14:51,UDP,30958,DoS
172.18.72.253,67.134.42.229,2026-06-13 17:15:49,ICMP,401,Benign
212.166.232.60,51.25.170.147,2026-06-13 17:16:48,TCP,260,Benign
192.168.139.254,168.25.26.163,2026-06-13 17:16:59,UDP,11291,Brute Force
172.23.114.201,114.218.26.253,2026-06-13 17:17:50,UDP,49008,Brute Force
10.95.185.51,192.168.146.136,2026-06-13 17:18:50,TCP,14231,Brute Force
43.90.214.84,187.134.170.86,2026-06-13 17:19:23,TCP,126,Benign
192.168.124.72,10.158.51.61,2026-06-13 17:20:21,TCP,137,Benign
10.61.34.30,192.168.172.220,2026-06-13 17:20:49,TCP,35711,Botnet
192.168.146.136,83.39.164.14,2026-06-13 17:21:20,UDP,27824,DoS
152.64.138.213,36.39.190.208,13/06/2026 17:21:54,ICMP,186,Benign
172.23.7.22,135.207.58.135,2026-06-13 17:22:00,ICMP,484,Benign
172.31.233.178,172.29.61.245,2026-06-13 17:22:09,UDP,32,Benign
10.208.244.144,192.3.81.28,2026-06-13 17:22:39,TCP,42393,Brute Force
172.29.21.112,172.23.18.200,2026-06-13 17:23:29,ICMP,381,Benign
214.183.13.161,10.54.240.29,2026-06-13 17:23:54,ICMP,313,Benign
10.112.7.185,209.220.165.236,2026-06-13 17:24:08,ICMP,320,Benign
10.123.120.97,37.156.97.142,2026-06-13 17:25:03,ICMP,208,Benign
10.17.48.232,192.168.203.28,2026-06-13 17:25:57,UDP,48520,DoS
172.24.123.17,185.48.163.111,2026-06-13 17:26:48,ICMP,146,Benign
10.97.74.201,186.32.172.159,13/06/2026 17:27:06,ICMP,11487,DoS
172.22.94.174,192.168.164.46,2026-06-13 17:27:12,ICMP,28705,Port Scan
172.22.214.164,187.82.196.62,2026-06-13 17:27:49,UDP,322,Benign
192.168.208.16,63.196.247.153,2026-06-13 17:28:26,TCP,230,Benign
172.17.99.242,192.168.163.161,2026-06-13 17:28:50,ICMP,298,Benign
192.168.60.75,172.16.55.243,2026-06-13 17:29:31,ICMP,47848,DoS
192.168.105.202,203.255.107.246,2026-06-13 17:30:12,TCP,54,Benign
10.175.215.19,163.185.58.83,2026-06-13 17:30:37,UDP,233,Benign
192.168.231.207,214.49.155.47,2026-06-13 17:30:48,TCP,7045,DoS
10.14.210.44,10.112.7.185,2026-06-13 17:30:56,TCP,190,Benign
192.168.179.206,93.192.175.174,13/06/2026 17:31:44,ICMP,33691,Brute Force
192.168.198.217,194.212.78.136,2026-06-13 17:32:29,UDP,375,Benign
192.168.203.121,198.30.159.233,2026-06-13 17:33:00,UDP,365,Benign
192.168.139.254,97.178.222.59,2026-06-13 17:33:34,UDP,243,Benign
172.17.183.46,50.6.44.1,2026-06-13 17:33:41,TCP,40426,DoS
192.168.250.178,10.41.234.231,2026-06-13 17:34:40,TCP,268,Benign
172.21.154.176,164.236.162.233,2026-06-13 17:34:54,UDP,20266,Brute Force
172.25.113.204,10.72.229.45,2026-06-13 17:35:30,TCP,20999,Brute Force
10.105.216.164,192.168.13.199,2026-06-13 17:35:53,TCP,446,Benign
172.18.245.119,186.93.149.132,2026-06-13 17:36:00,UDP,25727,Botnet
192.168.73.70,85.84.129.196,13/06/2026 17:36:35,ICMP,326,Benign
172.28.168.184,172.28.179.96,2026-06-13 17:37:09,TCP,410,Benign
10.15.7.200,10.77.128.232,2026-06-13 17:37:53,UDP,277,Benign
129.221.15.37,85.160.193.224,2026-06-13 17:38:00,ICMP,19178,Brute Force
10.242.211.61,223.47.27.144,2026-06-13 17:38:46,ICMP,323,Benign
192.168.124.87,62.208.210.156,2026-06-13 17:39:41,TCP,330,Benign
10.133.189.255,53.114.111.195,2026-06-13 17:40:21,ICMP,97,Benign
172.16.4.175,172.17.90.138,2026-06-13 17:41:14,TCP,141,Benign
192.168.14.113,10.38.14.162,2026-06-13 17:42:09,UDP,302,Benign
172.27.243.15,10.39.221.155,2026-06-13 17:42:16,UDP,2576,Brute Force
192.168.212.21,172.22.131.140,13/06/2026 17:43:16,TCP,36506,DoS
172.23.201.63,10.97.210.37,2026-06-13 17:43:31,TCP,158,Benign
192.168.155.149,166.159.141.62,2026-06-13 17:44:02,UDP,12892,Port Scan
10.114.4.115,192.168.30.18,2026-06-13 17:44:08,TCP,212,Benign
192.168.250.178,172.31.81.57,2026-06-13 17:44:33,ICMP,39406,Botnet
10.90.136.181,192.168.147.120,2026-06-13 17:44:53,UDP,32,Benign
172.17.194.203,10.229.176.172,2026-06-13 17:45:18,UDP,325,Benign
217.148.57.87,192.168.50.206,2026-06-13 17:45:37,TCP,391,Benign
10.79.8.111,172.17.194.203,2026-06-13 17:46:17,UDP,6499,Brute Force
192.168.227.110,203.208.196.203,2026-06-13 17:47:16,TCP,192,Benign
205.170.133.131,201.106.20.243,13/06/2026 17:47:55,ICMP,488,Benign
14.62.97.211,99.0.126.60,2026-06-13 17:48:27,TCP,1,Benign
192.168.111.211,205.83.231.207,2026-06-13 17:49:24,TCP,1,Benign
205.127.192.131,10.136.242.12,2026-06-13 17:49:32,ICMP,195,Benign
172.20.200.221,217.221.112.255,2026-06-13 17:49:59,ICMP,145,Benign
172.30.232.218,10.77.128.232,2026-06-13 17:50:06,ICMP,9059,Brute Force
10.54.240.29,192.8.129.140,2026-06-13 17:51:04,TCP,313,Benign
159.207.189.102,10.137.108.157,2026-06-13 17:51:41,ICMP,134,Benign
192.168.70.72,10.118.126.112,2026-06-13 17:52:34,UDP,108,Benign
101.154.242.38,192.168.238.53,2026-06-13 17:53:08,ICMP,1134,Brute Force
192.168.236.173,43.51.104.171,13/06/2026 17:53:51,UDP,37424,DoS
10.52.113.85,101.19.37.113,2026-06-13 17:54:40,ICMP,334,Benign
10.252.5.36,7.140.217.110,2026-06-13 17:54:49,UDP,498,Benign
172.19.31.186,172.24.139.21,2026-06-13 17:55:46,TCP,237,Benign
223.113.250.19,172.22.98.14,2026-06-13 17:56:14,ICMP,11,Benign
172.22.158.168,192.168.28.230,2026-06-13 17:57:07,ICMP,15493,DoS
218.226.58.191,185.238.117.99,2026-06-13 17:57:26,TCP,144,Benign
134.73.192.233,200.135.231.1,2026-06-13 17:58:02,TCP,4,Benign
61.102.74.194,179.180.237.173,2026-06-13 17:58:19,TCP,446,Benign
192.168.32.175,10.224.251.228,2026-06-13 17:58:41,ICMP,49418,DoS
192.168.139.220,192.168.35.8,13/06/2026 17:59:22,ICMP,34,Benign
192.168.227.71,104.180.88.194,2026-06-13 17:59:35,ICMP,401,Benign
172.27.243.15,192.66.201.83,2026-06-13 17:59:57,ICMP,348,Benign
172.18.125.100,172.29.2.38,2026-06-13 18:00:36,ICMP,45112,DoS
172.29.41.175,172.17.194.203,2026-06-13 18:01:22,UDP,63,Benign
10.123.8.223,10.66.250.203,2026-06-13 18:02:10,ICMP,115,Benign
10.192.167.24,130.243.244.63,2026-06-13 18:02:18,UDP,3,Benign
192.168.124.86,51.255.175.127,2026-06-13 18:02:48,TCP,378,Benign
51.250.38.54,192.168.201.189,2026-06-13 18:03:07,TCP,101,Benign
172.22.56.208,197.72.148.221,2026-06-13 18:03:22,TCP,15,Benign
10.117.209.153,81.180.160.66,13/06/2026 18:03:57,ICMP,479,Benign
192.168.148.79,172.27.206.30,2026-06-13 18:04:23,UDP,427,Benign
172.25.74.165,222.29.158.131,2026-06-13 18:04:31,ICMP,318,Benign
192.168.169.217,212.199.60.66,2026-06-13 18:05:04,TCP,4977,DoS
10.62.34.182,104.62.125.210,2026-06-13 18:05:11,TCP,471,Benign
10.17.48.232,204.209.170.35,2026-06-13 18:06:07,UDP,5311,Botnet
172.24.238.151,192.168.72.202,2026-06-13 18:06:18,UDP,50,Benign
10.95.65.176,52.98.14.137,2026-06-13 18:07:02,ICMP,320,Benign
172.31.94.217,146.33.14.214,2026-06-13 18:07:07,ICMP,318,Benign
192.168.242.1,192.168.87.191,2026-06-13 18:07:18,ICMP,99,Benign
192.168.248.29,210.71.159.34,13/06/2026 18:07:29,TCP,464,Benign
192.168.159.202,192.168.214.242,2026-06-13 18:08:10,UDP,372,Benign
10.115.112.215,172.30.35.132,2026-06-13 18:08:54,TCP,66,Benign
172.22.158.168,192.168.134.58,2026-06-13 18:09:18,TCP,31770,Brute Force
192.168.167.255,172.27.172.180,2026-06-13 18:09:42,ICMP,301,Benign
172.20.18.189,172.19.179.94,2026-06-13 18:10:29,UDP,23532,DoS
186.214.242.243,212.41.144.246,2026-06-13 18:10:46,TCP,403,Benign
10.51.181.4,120.103.85.123,2026-06-13 18:10:55,UDP,308,Benign
172.27.98.206,113.96.190.237,2026-06-13 18:11:44,UDP,169,Benign
192.168.135.40,10.174.53.80,2026-06-13 18:11:59,ICMP,115,Benign
192.168.216.180,172.22.161.10,13/06/2026 18:12:48,ICMP,193,Benign
10.23.118.75,10.65.88.110,2026-06-13 18:13:06,UDP,16,Benign
192.168.103.129,192.168.89.81,2026-06-13 18:13:46,TCP,500,Benign
192.168.71.254,192.168.8.132,2026-06-13 18:13:52,ICMP,90,Benign
192.168.14.134,172.21.72.184,2026-06-13 18:14:18,TCP,432,Benign
156.136.148.211,192.168.25.28,2026-06-13 18:14:39,UDP,43917,Port Scan
10.227.180.107,218.162.118.233,2026-06-13 18:15:34,UDP,30897,Brute Force
192.168.234.38,37.6.228.38,2026-06-13 18:15:54,ICMP,41842,DoS
10.62.34.182,172.25.99.68,2026-06-13 18:16:26,TCP,13562,DoS
10.225.250.204,172.23.241.104,2026-06-13 18:17:05,ICMP,126,Benign
10.231.97.65,178.249.43.85,13/06/2026 18:17:12,UDP,405,Benign
192.168.135.235,222.148.37.65,2026-06-13 18:17:26,UDP,9287,Brute Force
10.105.216.164,10.192.40.59,2026-06-13 18:18:25,UDP,405,Benign
10.168.199.91,190.228.135.84,2026-06-13 18:19:12,ICMP,385,Benign
172.31.94.217,192.168.187.213,2026-06-13 18:19:49,ICMP,356,Benign
192.168.152.251,10.162.8.180,2026-06-13 18:20:24,ICMP,472,Benign
192.168.161.251,172.27.168.87,2026-06-13 18:21:19,UDP,442,Benign
172.28.50.107,192.168.219.56,2026-06-13 18:21:39,ICMP,11302,Brute Force
172.29.239.130,172.27.151.11,2026-06-13 18:22:37,UDP,228,Benign
10.79.150.222,172.28.41.142,2026-06-13 18:23:15,UDP,231,Benign
172.28.110.74,142.82.165.255,13/06/2026 18:23:49,UDP,18892,Botnet
172.23.114.201,10.167.154.196,2026-06-13 18:24:18,UDP,462,Benign
172.25.104.221,24.65.247.221,2026-06-13 18:24:28,ICMP,41,Benign
192.168.227.71,192.168.3.4,2026-06-13 18:25:23,UDP,20,Benign
10.72.105.76,149.36.23.222,2026-06-13 18:26:02,UDP,155,Benign
10.211.156.60,192.168.146.136,2026-06-13 18:26:54,ICMP,49484,Brute Force
129.239.216.251,172.23.235.158,2026-06-13 18:27:33,UDP,422,Benign
192.168.78.44,122.207.192.52,2026-06-13 18:28:00,ICMP,43946,Brute Force
10.11.56.55,138.238.105.152,2026-06-13 18:28:05,TCP,444,Benign
172.27.255.72,192.168.43.225,2026-06-13 18:28:35,ICMP,31238,Brute Force
10.104.181.242,162.9.206.74,13/06/2026 18:29:01,UDP,46740,DoS
10.223.173.54,211.108.100.11,2026-06-13 18:29:32,TCP,25556,DoS
192.168.35.8,192.168.236.173,2026-06-13 18:29:45,UDP,415,Benign
172.29.14.178,192.168.231.207,2026-06-13 18:30:32,ICMP,27435,Port Scan
172.23.235.158,172.27.243.15,2026-06-13 18:31:25,ICMP,403,Benign
178.69.2.97,10.143.141.13,2026-06-13 18:31:32,ICMP,323,Benign
10.67.241.58,188.211.125.18,2026-06-13 18:32:28,TCP,26600,DoS
172.25.176.180,172.26.153.196,2026-06-13 18:32:37,ICMP,493,Benign
172.23.18.200,172.23.120.53,2026-06-13 18:33:10,ICMP,37235,Brute Force
192.168.109.187,192.168.185.65,2026-06-13 18:33:26,TCP,467,Benign
10.95.65.176,172.30.232.218,13/06/2026 18:33:55,UDP,30,Benign
172.21.206.19,172.17.198.40,2026-06-13 18:34:23,UDP,81,Benign
172.22.64.230,172.26.191.67,2026-06-13 18:34:35,UDP,490,Benign
10.70.220.44,192.168.214.213,2026-06-13 18:35:35,TCP,310,Benign
215.204.81.48,223.111.156.249,2026-06-13 18:36:16,ICMP,367,Benign
172.21.201.125,172.25.113.204,2026-06-13 18:37:04,UDP,33,Benign
10.213.74.220,141.83.198.19,2026-06-13 18:38:01,ICMP,451,Benign
172.23.209.45,207.123.154.185,2026-06-13 18:38:37,UDP,331,Benign
172.28.147.239,10.217.24.118,2026-06-13 18:39:11,UDP,128,Benign
10.113.207.192,192.168.40.68,2026-06-13 18:39:27,ICMP,292,Benign
10.66.250.203,172.24.125.228,13/06/2026 18:39:38,UDP,452,Benign
192.168.81.125,194.241.210.112,2026-06-13 18:40:23,ICMP,462,Benign
36.252.56.207,10.247.251.152,2026-06-13 18:40:41,UDP,6015,Brute Force
172.30.176.28,172.19.10.241,2026-06-13 18:41:34,UDP,14590,Brute Force
172.22.23.214,10.209.141.33,2026-06-13 18:42:11,UDP,176,Benign
172.26.211.231,172.17.202.62,2026-06-13 18:43:03,UDP,59,Benign
197.242.79.55,172.31.94.217,2026-06-13 18:43:53,UDP,31235,Brute Force
10.155.182.54,61.160.74.181,2026-06-13 18:44:02,UDP,72,Benign
192.168.37.160,10.54.123.122,2026-06-13 18:44:37,ICMP,52,Benign
10.67.241.58,10.205.101.120,2026-06-13 18:44:53,ICMP,140,Benign
10.130.211.115,192.168.95.36,13/06/2026 18:45:07,ICMP,35884,DoS
192.168.208.16,190.63.54.28,2026-06-13 18:45:25,ICMP,329,Benign
10.209.41.55,10.213.64.132,2026-06-13 18:46:12,UDP,27,Benign
192.168.219.56,110.126.33.137,2026-06-13 18:46:55,TCP,25552,Botnet
172.16.94.13,10.81.233.41,2026-06-13 18:47:15,UDP,13592,Brute Force
172.20.80.182,56.64.19.255,2026-06-13 18:48:03,TCP,409,Benign
10.216.139.45,131.239.83.32,2026-06-13 18:49:01,TCP,213,Benign
192.168.41.70,10.146.251.194,2026-06-13 18:49:38,ICMP,14573,DoS
172.19.214.84,172.19.230.46,2026-06-13 18:50:17,TCP,183,Benign
192.168.241.40,72.228.3.7,2026-06-13 18:50:42,TCP,200,Benign
